1,contenttypes,0001_initial,2021-08-24 06:16:41.932948+00:00
2,auth,0001_initial,2021-08-24 06:16:42.019929+00:00
3,admin,0001_initial,2021-08-24 06:16:42.150909+00:00
4,admin,0002_logentry_remove_auto_add,2021-08-24 06:16:42.178593+00:00
5,admin,0003_logentry_add_action_flag_choices,2021-08-24 06:16:42.196094+00:00
6,api,0001_initial,2021-08-24 06:16:42.336027+00:00
7,contenttypes,0002_remove_content_type_name,2021-08-24 06:16:42.399407+00:00
8,auth,0002_alter_permission_name_max_length,2021-08-24 06:16:42.413522+00:00
9,auth,0003_alter_user_email_max_length,2021-08-24 06:16:42.429953+00:00
10,auth,0004_alter_user_username_opts,2021-08-24 06:16:42.444818+00:00
11,auth,0005_alter_user_last_login_null,2021-08-24 06:16:42.463386+00:00
12,auth,0006_require_contenttypes_0002,2021-08-24 06:16:42.468399+00:00
13,auth,0007_alter_validators_add_error_messages,2021-08-24 06:16:42.492649+00:00
14,auth,0008_alter_user_username_max_length,2021-08-24 06:16:42.516930+00:00
15,auth,0009_alter_user_last_name_max_length,2021-08-24 06:16:42.531944+00:00
16,auth,0010_alter_group_name_max_length,2021-08-24 06:16:42.549454+00:00
17,auth,0011_update_proxy_permissions,2021-08-24 06:16:42.572643+00:00
18,sessions,0001_initial,2021-08-24 06:16:42.589159+00:00
